990	6
54001	0	0	0	6	0.00917391263105091
54001	0	1	1	67418	0.00917391263105091
54001	133	3	2	204280	0.00917391263105091
54001	234	14	3	348385	0.00917391263105091
54001	401	64	4	545879	0.00917391263105091
54001	505	283	5	608762	0.00917391263105091
54001	898	1137	6	669279	0.00917391263105091
54001	985	3382	7	690224	0.00917391263105091
54001	1024	5988	8	701021	0.00917391263105091
54001	1084	7212	9	724901	0.00917391263105091
54001	1116	7553	10	735525	0.00917391263105091
54001	1170	7632	11	744614	0.00917391263105091
54001	7724	7650	12	987714	0.00917391263105091
54001	7982	7654	13	1007172	0.00917391263105091
54001	8061	7655	14	1017894	0.00917391263105091
54001	8132	7655	15	1024781	0.00917391263105091
54001	8158	7655	16	1031640	0.00917391263105091
54001	8178	7655	17	1037146	0.00917391263105091
54003	0	862	0	6	0.0664962193391502
54003	1548	1308	1	67418	0.0664962193391502
54003	8102	1979	2	204280	0.0664962193391502
54003	14270	2979	3	348385	0.0664962193391502
54003	22859	4450	4	545879	0.0664962193391502
54003	27629	6575	5	608762	0.0664962193391502
54003	32181	9563	6	669279	0.0664962193391502
54003	33860	13609	7	690224	0.0664962193391502
54003	34666	18819	8	701021	0.0664962193391502
54003	35955	25109	9	724901	0.0664962193391502
54003	36817	32136	10	735525	0.0664962193391502
54003	37674	39340	11	744614	0.0664962193391502
54003	61481	46103	12	987714	0.0664962193391502
54003	63225	51946	13	1007172	0.0664962193391502
54003	64371	56643	14	1017894	0.0664962193391502
54003	64957	60204	15	1024781	0.0664962193391502
54003	65557	62788	16	1031640	0.0664962193391502
54003	66080	64602	17	1037146	0.0664962193391502
54005	0	446	0	6	0.0119727901784842
54005	515	650	1	67418	0.0119727901784842
54005	1629	936	2	204280	0.0119727901784842
54005	2963	1332	3	348385	0.0119727901784842
54005	5137	1862	4	545879	0.0119727901784842
54005	5566	2542	5	608762	0.0119727901784842
54005	6155	3371	6	669279	0.0119727901784842
54005	6397	4317	7	690224	0.0119727901784842
54005	6447	5322	8	701021	0.0119727901784842
54005	6495	6310	9	724901	0.0119727901784842
54005	6535	7210	10	735525	0.0119727901784842
54005	6610	7977	11	744614	0.0119727901784842
54005	9895	8591	12	987714	0.0119727901784842
54005	10065	9060	13	1007172	0.0119727901784842
