252	7
VT	50001	0	0.576601504858106	0	22	0.0589385389806551
VT	50001	1.8	1.49539572371812	1	4213	0.0589385389806551
VT	50001	7.1	3.795994719156	2	12805	0.0589385389806551
VT	50001	15.6	9.14999804235816	3	28520	0.0589385389806551
VT	50001	32.8	19.7387895620723	4	60391	0.0589385389806551
VT	50001	51.1	35.2571250365466	5	90898	0.0589385389806551
VT	50001	58.1	50.2967687640177	6	106535	0.0589385389806551
VT	50001	59.4	60.0373537030216	7	109280	0.0589385389806551
VT	50001	60.5	64.8111931995503	8	111827	0.0589385389806551
VT	50001	61.6	66.8323780307235	9	114271	0.0589385389806551
VT	50001	62.9	67.6346060412456	10	116972	0.0589385389806551
VT	50001	64.5	67.9448047646084	11	119632	0.0589385389806551
VT	50001	68.4	68.0635341941968	12	127403	0.0589385389806551
VT	50001	69.8	68.1088008284202	13	130737	0.0589385389806551
VT	50001	70.3	68.1260333826852	14	132039	0.0589385389806551
VT	50001	70.7	68.1325899143467	15	133103	0.0589385389806551
VT	50001	71.1	68.1350839617233	16	134009	0.0589385389806551
VT	50001	71.5	68.1360325974722	17	134797	0.0589385389806551
VT	50003	0	0.387903591069058	0	22	0.0568439507747733
VT	50003	1.6	0.904500244268407	1	4213	0.0568439507747733
VT	50003	4	2.08235415002756	2	12805	0.0568439507747733
VT	50003	11.4	4.65939513192227	3	28520	0.0568439507747733
VT	50003	22.3	9.82217092948718	4	60391	0.0568439507747733
VT	50003	29.7	18.5538137531737	5	90898	0.0568439507747733
VT	50003	34.6	29.8086769493443	6	106535	0.0568439507747733
VT	50003	35.6	40.1540266691861	7	109280	0.0568439507747733
VT	50003	36.5	47.0962362927654	8	111827	0.0568439507747733
VT	50003	37.4	50.8286172128214	9	114271	0.0568439507747733
VT	50003	38.1	52.5990806311111	10	116972	0.0568439507747733
VT	50003	39	53.3889201236148	11	119632	0.0568439507747733
VT	50003	41.5	53.7316086628526	12	127403	0.0568439507747733
VT	50003	42.3	53.8784921322454	13	130737	0.0568439507747733
VT	50003	42.7	53.9411206436666	14	132039	0.0568439507747733
VT	50003	42.9	53.9677646870571	15	133103	0.0568439507747733
VT	50003	43.2	53.9790890756679	16	134009	0.0568439507747733
VT	50003	43.5	53.9839002781887	17	134797	0.0568439507747733
VT	50005	0	0.402741850107476	0	22	0.0480665524552516
VT	50005	0.9	0.929763445893681	1	4213	0.0480665524552516
VT	50005	3.2	2.11678221791923	2	12805	0.0480665524552516
VT	50005	9.3	4.6738162909917	3	28520	0.0480665524552516
VT	50005	17.4	9.68977102993674	4	60391	0.0480665524552516
VT	50005	25	17.9406389479482	5	90898	0.0480665524552516
VT	50005	29.2	28.2482277056901	6	106535	0.0480665524552516
VT	50005	30.1	37.4747399511347	7	109280	0.0480665524552516
VT	50005	30.8	43.5736145232649	8	111827	0.0480665524552516
VT	50005	31.7	46.8403256961789	9	114271	0.0480665524552516
VT	50005	32.5	48.3951034983448	10	116972	0.0480665524552516
VT	50005	33.2	49.0934186390216	11	119632	0.0480665524552516
VT	50005	35	49.3988733567339	12	127403	0.0480665524552516
VT	50005	35.8	49.5309359600341	13	130737	0.0480665524552516
VT	50005	36.2	49.5877449314952	14	132039	0.0480665524552516
VT	50005	36.3	49.6121291035757	15	133103	0.0480665524552516
VT	50005	36.5	49.6225857591801	16	134009	0.0480665524552516
VT	50005	36.9	49.6270680838972	17	134797	0.0480665524552516
VT	50007	0	0.345001888011348	0	22	0.262462960084232
VT	50007	3	0.828866742624419	1	4213	0.262462960084232
VT	50007	9.7	1.97262902136298	2	12805	0.262462960084232
VT	50007	18.5	4.59261320826219	3	28520	0.262462960084232
VT	50007	34.1	10.1851378915253	4	60391	0.262462960084232
VT	50007	52	20.5108227042196	5	90898	0.262462960084232
VT	50007	59.4	35.3099906264298	6	106535	0.262462960084232
VT	50007	60.7	50.3200803335879	7	109280	0.262462960084232
VT	50007	61.8	61.0488798474113	8	111827	0.262462960084232
VT	50007	63	66.9502037427327	9	114271	0.262462960084232
VT	50007	64.9	69.7371172289251	10	116972	0.262462960084232
VT	50007	66.3	70.958248107688	11	119632	0.262462960084232
VT	50007	71.1	71.4756692828375	12	127403	0.262462960084232
VT	50007	72.5	71.6917910391673	13	130737	0.262462960084232
VT	50007	73.1	71.7815216579321	14	132039	0.262462960084232
VT	50007	73.6	71.8186834300909	15	133103	0.262462960084232
VT	50007	74	71.8340579619649	16	134009	0.262462960084232
VT	50007	74.4	71.8404159695931	17	134797	0.262462960084232
VT	50009	0	0.798041310232974	0	22	0.00987677667394778
VT	50009	0	1.86080000436768	1	4213	0.00987677667394778
VT	50009	1.2	4.2145895734635	2	12805	0.00987677667394778
VT	50009	7.5	8.97642529013927	3	28520	0.00987677667394778
VT	50009	18	17.059920127206	4	60391	0.00987677667394778
VT	50009	26.8	27.4124560058625	5	90898	0.00987677667394778
VT	50009	31	36.7701316497703	6	106535	0.00987677667394778
VT	50009	31.7	42.9136728968972	7	109280	0.00987677667394778
VT	50009	32.7	46.1471639333139	8	111827	0.00987677667394778
VT	50009	33.9	47.6529698489051	9	114271	0.00987677667394778
VT	50009	35.1	48.3141215547834	10	116972	0.00987677667394778
VT	50009	36.5	48.5968845878254	11	119632	0.00987677667394778
VT	50009	38.5	48.7164559791176	12	127403	0.00987677667394778
VT	50009	39.4	48.7667765959682	13	130737	0.00987677667394778
VT	50009	39.9	48.7879107828026	14	132039	0.00987677667394778
VT	50009	39.9	48.7967793957908	15	133103	0.00987677667394778
VT	50009	40.2	48.8004996344625	16	134009	0.00987677667394778
