90	6
44001	0	254	0	0	0.0457624926724695
44001	1123	559	1	18111	0.0457624926724695
44001	2495	1219	2	54671	0.0457624926724695
44001	10041	2599	3	194595	0.0457624926724695
44001	17863	5295	4	355988	0.0457624926724695
44001	24938	9918	5	507998	0.0457624926724695
44001	28411	16330	6	582188	0.0457624926724695
44001	29227	23022	7	609206	0.0457624926724695
44001	32412	28222	8	687956	0.0457624926724695
44001	33307	31412	9	723947	0.0457624926724695
44001	33976	33094	10	751862	0.0457624926724695
44001	34673	33910	11	770130	0.0457624926724695
44001	36617	34290	12	812168	0.0457624926724695
44001	37385	34464	13	837505	0.0457624926724695
44001	37828	34543	14	855078	0.0457624926724695
44001	38025	34578	15	864415	0.0457624926724695
44001	38244	34594	16	873971	0.0457624926724695
44001	38490	34601	17	882193	0.0457624926724695
44003	0	1163	0	0	0.155085943318661
44003	3201	2442	1	18111	0.155085943318661
44003	9051	5063	2	54671	0.155085943318661
44003	34086	10237	3	194595	0.155085943318661
44003	58002	19736	4	355988	0.155085943318661
44003	82612	35055	5	507998	0.155085943318661
44003	93952	55250	6	582188	0.155085943318661
44003	97343	75820	7	609206	0.155085943318661
44003	108639	91940	8	687956	0.155085943318661
44003	113343	102170	9	723947	0.155085943318661
44003	116366	107819	10	751862	0.155085943318661
44003	118537	110702	11	770130	0.155085943318661
44003	123372	112114	12	812168	0.155085943318661
44003	126049	112791	13	837505	0.155085943318661
44003	127435	113113	14	855078	0.155085943318661
44003	128241	113265	15	864415	0.155085943318661
44003	128937	113337	16	873971	0.155085943318661
44003	129538	113371	17	882193	0.155085943318661
44005	0	405	0	0	0.0774825578815909
44005	1321	961	1	18111	0.0774825578815909
44005	3339	2252	2	54671	0.0774825578815909
44005	15883	5123	3	194595	0.0774825578815909
44005	30378	10931	4	355988	0.0774825578815909
44005	43738	20733	5	507998	0.0774825578815909
44005	48914	33113	6	582188	0.0774825578815909
44005	50259	44089	7	609206	0.0774825578815909
44005	55110	51160	8	687956	0.0774825578815909
44005	56926	54826	9	723947	0.0774825578815909
44005	58422	56515	10	751862	0.0774825578815909
44005	59398	57250	11	770130	0.0774825578815909
44005	61858	57562	12	812168	0.0774825578815909
44005	59648	57693	13	837505	0.0774825578815909
44005	60744	57748	14	855078	0.0774825578815909
44005	61049	57771	15	864415	0.0774825578815909
44005	61799	57780	16	873971	0.0774825578815909
44005	62367	57784	17	882193	0.0774825578815909
44007	0	7437	0	0	0.60312867851469
44007	7951	13226	1	18111	0.60312867851469
44007	27496	23265	2	54671	0.60312867851469
44007	98920	40161	3	194595	0.60312867851469
44007	183606	67217	4	355988	0.60312867851469
44007	267089	107273	5	507998	0.60312867851469
44007	310196	160179	6	582188	0.60312867851469
44007	326937	220439	7	609206	0.60312867851469
44007	369335	278512	8	687956	0.60312867851469
44007	387107	326133	9	723947	0.60312867851469
44007	400940	360277	10	751862	0.60312867851469
44007	409786	382470	11	770130	0.60312867851469
44007	426063	395991	12	812168	0.60312867851469
44007	436889	403905	13	837505	0.60312867851469
44007	444057	408429	14	855078	0.60312867851469
44007	448477	410980	15	864415	0.60312867851469
44007	451695	412408	16	873971	0.60312867851469
44007	454345	413204	17	882193	0.60312867851469
44009	0	750	0	0	0.118540327612589
44009	2965	1657	1	18111	0.118540327612589
44009	7073	3614	2	54671	0.118540327612589
44009	26480	7680	3	194595	0.118540327612589
44009	47602	15481	4	355988	0.118540327612589
44009	66118	28408	5	507998	0.118540327612589
44009	74588	45389	6	582188	0.118540327612589
44009	76992	61988	7	609206	0.118540327612589
44009	84357	74134	8	687956	0.118540327612589
44009	87090	81267	9	723947	0.118540327612589
44009	88952	84929	10	751862	0.118540327612589
44009	90789	86678	11	770130	0.118540327612589
44009	94596	87485	12	812168	0.118540327612589
44009	96265	87852	13	837505	0.118540327612589
44009	97157	88017	14	855078	0.118540327612589
44009	97572	88091	15	864415	0.118540327612589
44009	98448	88125	16	873971	0.118540327612589
44009	99033	88140	17	882193	0.118540327612589
