648	6
41001	0	484	0	11	0.00382290313502241
41001	267	998	1	82796	0.00382290313502241
41001	1265	1934	2	366394	0.00382290313502241
41001	5767	3376	3	724495	0.00382290313502241
41001	7842	5111	4	1292509	0.00382290313502241
41001	8947	6672	5	1934371	0.00382290313502241
41001	9505	7750	6	2270981	0.00382290313502241
41001	9742	8365	7	2364440	0.00382290313502241
41001	10016	8678	8	2452857	0.00382290313502241
41001	10414	8829	9	2566668	0.00382290313502241
41001	10723	8899	10	2652286	0.00382290313502241
41001	10876	8932	11	2701913	0.00382290313502241
41001	11074	8947	12	2805578	0.00382290313502241
41001	11192	8953	13	2862932	0.00382290313502241
41001	11245	8956	14	2897802	0.00382290313502241
41001	11298	8958	15	2917435	0.00382290313502241
41001	11332	8958	16	2936965	0.00382290313502241
41001	11375	8959	17	2952010	0.00382290313502241
41003	0	264	0	11	0.0220623049753932
41003	1585	625	1	82796	0.0220623049753932
41003	8554	1472	2	366394	0.0220623049753932
41003	19150	3406	3	724495	0.0220623049753932
41003	33131	7580	4	1292509	0.0220623049753932
41003	51822	15586	5	1934371	0.0220623049753932
41003	57809	27968	6	2270981	0.0220623049753932
41003	59451	41934	7	2364440	0.0220623049753932
41003	60782	53036	8	2452857	0.0220623049753932
41003	62599	59656	9	2566668	0.0220623049753932
41003	63885	62951	10	2652286	0.0220623049753932
41003	64582	64442	11	2701913	0.0220623049753932
41003	67089	65089	12	2805578	0.0220623049753932
41003	68267	65364	13	2862932	0.0220623049753932
41003	68939	65480	14	2897802	0.0220623049753932
41003	69306	65529	15	2917435	0.0220623049753932
41003	69709	65549	16	2936965	0.0220623049753932
41003	70032	65558	17	2952010	0.0220623049753932
41005	0	2539	0	11	0.0991496150660888
41005	7738	5563	1	82796	0.0991496150660888
41005	34930	12027	2	366394	0.0991496150660888
41005	64560	25284	3	724495	0.0991496150660888
41005	119972	50317	4	1292509	0.0991496150660888
41005	183767	90959	5	1934371	0.0991496150660888
41005	224686	143136	6	2270981	0.0991496150660888
41005	233628	193136	7	2364440	0.0991496150660888
41005	242153	229281	8	2452857	0.0991496150660888
41005	251713	250434	9	2566668	0.0991496150660888
41005	259108	261313	10	2652286	0.0991496150660888
41005	263635	266539	11	2701913	0.0991496150660888
41005	275325	268967	12	2805578	0.0991496150660888
41005	281454	270077	13	2862932	0.0991496150660888
41005	284849	270581	14	2897802	0.0991496150660888
41005	286521	270809	15	2917435	0.0991496150660888
41005	288475	270912	16	2936965	0.0991496150660888
41005	289955	270959	17	2952010	0.0991496150660888
41007	0	503	0	11	0.00953686775633474
41007	770	1021	1	82796	0.00953686775633474
41007	2476	2029	2	366394	0.00953686775633474
41007	5638	3870	3	724495	0.00953686775633474
41007	11207	6881	4	1292509	0.00953686775633474
41007	17466	11009	5	1934371	0.00953686775633474
41007	20165	15489	6	2270981	0.00953686775633474
41007	20986	19270	7	2364440	0.00953686775633474
41007	21900	21839	8	2452857	0.00953686775633474
41007	23380	23340	9	2566668	0.00953686775633474
41007	24277	24139	10	2652286	0.00953686775633474
41007	24698	24544	11	2701913	0.00953686775633474
41007	25458	24745	12	2805578	0.00953686775633474
41007	26028	24842	13	2862932	0.00953686775633474
41007	26360	24890	14	2897802	0.00953686775633474
41007	26527	24913	15	2917435	0.00953686775633474
41007	26822	24924	16	2936965	0.00953686775633474
41007	26985	24929	17	2952010	0.00953686775633474
41009	0	268	0	11	0.012412817584406
41009	521	544	1	82796	0.012412817584406
41009	2934	1096	2	366394	0.012412817584406
41009	6959	2165	3	724495	0.012412817584406
41009	13077	4131	4	1292509	0.012412817584406
41009	19807	7412	5	1934371	0.012412817584406
41009	23988	12096	6	2270981	0.012412817584406
41009	25115	17485	7	2364440	0.012412817584406
41009	26356	22336	8	2452857	0.012412817584406
41009	27736	25830	9	2566668	0.012412817584406
41009	28903	27963	10	2652286	0.012412817584406
41009	29488	29136	11	2701913	0.012412817584406
41009	30235	29745	12	2805578	0.012412817584406
41009	31124	30051	13	2862932	0.012412817584406
41009	31515	30202	14	2897802	0.012412817584406
41009	31681	30277	15	2917435	0.012412817584406
41009	31957	30313	16	2936965	0.012412817584406
41009	32131	30331	17	2952010	0.012412817584406
41011	0	1157	0	11	0.0152894786943804
41011	866	2243	1	82796	0.0152894786943804
41011	3793	4220	2	366394	0.0152894786943804
41011	7983	7533	3	724495	0.0152894786943804
41011	17670	12388	4	1292509	0.0152894786943804
41011	24871	18262	5	1934371	0.0152894786943804
41011	28000	23926	6	2270981	0.0152894786943804
41011	29277	28308	7	2364440	0.0152894786943804
41011	30491	31157	8	2452857	0.0152894786943804
41011	32444	32805	9	2566668	0.0152894786943804
41011	33940	33694	10	2652286	0.0152894786943804
41011	34736	34157	11	2701913	0.0152894786943804
41011	35591	34392	12	2805578	0.0152894786943804
41011	36212	34511	13	2862932	0.0152894786943804
41011	36539	34571	14	2897802	0.0152894786943804
41011	36756	34600	15	2917435	0.0152894786943804
41011	37000	34615	16	2936965	0.0152894786943804
41011	37165	34623	17	2952010	0.0152894786943804
41013	0	623	0	11	0.00578604118748988
41013	210	1103	1	82796	0.00578604118748988
41013	1825	1890	2	366394	0.00578604118748988
41013	3548	3072	3	724495	0.00578604118748988
41013	6188	4637	4	1292509	0.00578604118748988
41013	8081	6395	5	1934371	0.00578604118748988
41013	9187	8039	6	2270981	0.00578604118748988
41013	9682	9333	7	2364440	0.00578604118748988
41013	10132	10222	8	2452857	0.00578604118748988
41013	10803	10775	9	2566668	0.00578604118748988
41013	11331	11099	10	2652286	0.00578604118748988
41013	11581	11282	11	2701913	0.00578604118748988
41013	11863	11384	12	2805578	0.00578604118748988
41013	12146	11439	13	2862932	0.00578604118748988
41013	12319	11469	14	2897802	0.00578604118748988
41013	12398	11486	15	2917435	0.00578604118748988
41013	12466	11495	16	2936965	0.00578604118748988
41013	12518	11499	17	2952010	0.00578604118748988
41015	0	179	0	11	0.00543537920927739
41015	212	374	1	82796	0.00543537920927739
41015	1418	769	2	366394	0.00543537920927739
41015	3256	1528	3	724495	0.00543537920927739
41015	6394	2852	4	1292509	0.00543537920927739
41015	8710	4812	5	1934371	0.00543537920927739
41015	9761	7111	6	2270981	0.00543537920927739
41015	10113	9173	7	2364440	0.00543537920927739
41015	10518	10622	8	2452857	0.00543537920927739
41015	11146	11474	9	2566668	0.00543537920927739
41015	11621	11924	10	2652286	0.00543537920927739
41015	11962	12148	11	2701913	0.00543537920927739
41015	12251	12256	12	2805578	0.00543537920927739
41015	12472	12308	13	2862932	0.00543537920927739
41015	12576	12333	14	2897802	0.00543537920927739
41015	12646	12344	15	2917435	0.00543537920927739
41015	12806	12350	16	2936965	0.00543537920927739
41015	12914	12352	17	2952010	0.00543537920927739
41017	0	1335	0	11	0.0468715806604347
41017	4443	2830	1	82796	0.0468715806604347
41017	27826	5920	2	366394	0.0468715806604347
41017	39957	12058	3	724495	0.0468715806604347
41017	66165	23341	4	1292509	0.0468715806604347
41017	95831	41402	5	1934371	0.0468715806604347
41017	107314	64769	6	2270981	0.0468715806604347
41017	110962	87898	7	2364440	0.0468715806604347
41017	114989	105456	8	2452857	0.0468715806604347
41017	119829	116286	9	2566668	0.0468715806604347
41017	123072	122134	10	2652286	0.0468715806604347
41017	125501	125066	11	2701913	0.0468715806604347
41017	130777	126482	12	2805578	0.0468715806604347
41017	133702	127153	13	2862932	0.0468715806604347
41017	135217	127469	14	2897802	0.0468715806604347
41017	135915	127616	15	2917435	0.0468715806604347
41017	136727	127685	16	2936965	0.0468715806604347
41017	137601	127717	17	2952010	0.0468715806604347
41019	0	2458	0	11	0.0263126885341594
41019	1064	4556	1	82796	0.0263126885341594
41019	6951	8166	2	366394	0.0263126885341594
41019	16732	13852	3	724495	0.0263126885341594
