828	7
SC	45001	0	2.89472482564321	0	19	0.0047637138128084
SC	45001	1.6	4.75518351197405	1	5218	0.0047637138128084
SC	45001	10.2	7.5823940509787	2	29715	0.0047637138128084
SC	45001	16.6	11.5749224636751	3	51701	0.0047637138128084
SC	45001	24.4	16.6660402855621	4	98136	0.0047637138128084
SC	45001	27.3	22.3757091416191	5	118663	0.0047637138128084
SC	45001	29.9	27.926168129355	6	128989	0.0047637138128084
SC	45001	30.9	32.620600630636	7	133597	0.0047637138128084
SC	45001	32.5	36.1456647636945	8	140663	0.0047637138128084
SC	45001	34.7	38.5632853860989	9	150866	0.0047637138128084
SC	45001	36.3	40.1200854482043	10	158344	0.0047637138128084
SC	45001	37	41.082256211869	11	162609	0.0047637138128084
SC	45001	37.9	41.6619098116093	12	167743	0.0047637138128084
SC	45001	39.2	42.0057543213376	13	196051	0.0047637138128084
SC	45001	39.7	42.2078491484094	14	198796	0.0047637138128084
SC	45001	39.9	42.3259879521592	15	200666	0.0047637138128084
SC	45001	40	42.394829606301	16	202050	0.0047637138128084
SC	45001	40.2	42.4348707185126	17	204302	0.0047637138128084
SC	45003	0	1.32560761565858	0	19	0.0331873162890772
SC	45003	1.1	2.31170651915377	1	5218	0.0331873162890772
SC	45003	6.1	3.97037479203932	2	29715	0.0331873162890772
SC	45003	14.4	6.64996876660288	3	51701	0.0331873162890772
SC	45003	24.5	10.7087977260339	4	98136	0.0331873162890772
SC	45003	28.7	16.2938532030056	5	118663	0.0331873162890772
SC	45003	32.1	23.042988322318	6	128989	0.0331873162890772
SC	45003	33.6	30.0281287221241	7	133597	0.0331873162890772
SC	45003	35.9	36.1888860507073	8	140663	0.0331873162890772
SC	45003	39.3	40.901570540157	9	150866	0.0331873162890772
SC	45003	41.9	44.1288638957617	10	158344	0.0331873162890772
SC	45003	43.2	46.174967424817	11	162609	0.0331873162890772
SC	45003	44.6	47.4094714742307	12	167743	0.0331873162890772
SC	45003	44.5	48.132147600862	13	196051	0.0331873162890772
SC	45003	45.2	48.5477424737867	14	198796	0.0331873162890772
SC	45003	45.6	48.7843004358878	15	200666	0.0331873162890772
SC	45003	45.6	48.9181636423048	16	202050	0.0331873162890772
SC	45003	46.6	48.9936630596729	17	204302	0.0331873162890772
SC	45005	0	1.01546896244547	0	19	0.00168741165269619
SC	45005	0	1.87458579699751	1	5218	0.00168741165269619
SC	45005	4.7	3.41993806736557	2	29715	0.00168741165269619
SC	45005	12.3	6.11027425963418	3	51701	0.00168741165269619
SC	45005	24.4	10.537814901114	4	98136	0.00168741165269619
SC	45005	32.7	17.19092663382	5	118663	0.00168741165269619
SC	45005	40.2	25.9371384016747	6	128989	0.00168741165269619
SC	45005	42.2	35.6149363875971	7	133597	0.00168741165269619
SC	45005	44.7	44.4790081909265	8	140663	0.00168741165269619
SC	45005	48.9	51.2980911708076	9	150866	0.00168741165269619
SC	45005	52.3	55.873161843206	10	158344	0.00168741165269619
SC	45005	53.7	58.6677628260413	11	162609	0.00168741165269619
SC	45005	55	60.2780351322796	12	167743	0.00168741165269619
SC	45005	56.4	61.1748365617881	13	196051	0.00168741165269619
SC	45005	57.6	61.6648392766767	14	198796	0.00168741165269619
SC	45005	58.2	61.9297801016404	15	200666	0.00168741165269619
SC	45005	58.3	62.0722201910597	16	202050	0.00168741165269619
SC	45005	59.1	62.1485664028289	17	204302	0.00168741165269619
SC	45007	0	1.62715245078721	0	19	0.0393414743953539
SC	45007	1.2	2.77644370583931	1	5218	0.0393414743953539
SC	45007	6.8	4.6477886558948	2	29715	0.0393414743953539
SC	45007	13.7	7.54770549381198	3	51701	0.0393414743953539
SC	45007	22.5	11.714000686988	4	98136	0.0393414743953539
SC	45007	26	17.0922322572732	5	118663	0.0393414743953539
SC	45007	28.8	23.151478535861	6	128989	0.0393414743953539
SC	45007	30	29.0148222558716	7	133597	0.0393414743953539
SC	45007	31.9	33.9104158563706	8	140663	0.0393414743953539
SC	45007	34.7	37.5190504023592	9	150866	0.0393414743953539
SC	45007	36.6	39.9420049557951	10	158344	0.0393414743953539
SC	45007	37.5	41.4685802061345	11	162609	0.0393414743953539
SC	45007	38.5	42.3921710855009	12	167743	0.0393414743953539
SC	45007	39.5	42.9373020377419	13	196051	0.0393414743953539
SC	45007	40.1	43.2543688470448	14	198796	0.0393414743953539
SC	45007	40.4	43.4372140680484	15	200666	0.0393414743953539
SC	45007	40.4	43.5421366553377	16	202050	0.0393414743953539
SC	45007	40.7	43.6021739053599	17	204302	0.0393414743953539
SC	45009	0	1.46398765968075	0	19	0.00273194432629196
SC	45009	0.4	2.5022135008584	1	5218	0.00273194432629196
SC	45009	5.2	4.21946449442683	2	29715	0.00273194432629196
SC	45009	13.7	6.96109574601989	3	51701	0.00273194432629196
SC	45009	23.9	11.1001721123837	4	98136	0.00273194432629196
SC	45009	28.2	16.8498575837018	5	118663	0.00273194432629196
SC	45009	32.6	23.9773690414272	6	128989	0.00273194432629196
SC	45009	34.8	31.6638470734927	7	133597	0.00273194432629196
SC	45009	37.8	38.8023252410547	8	140663	0.00273194432629196
SC	45009	42.4	44.5685639687895	9	150866	0.00273194432629196
SC	45009	45.9	48.7238244973222	10	158344	0.00273194432629196
SC	45009	47.2	51.4781453538227	11	162609	0.00273194432629196
SC	45009	48.6	53.2041447860843	12	167743	0.00273194432629196
SC	45009	49.7	54.2479589380415	13	196051	0.00273194432629196
SC	45009	50.6	54.865691641125	14	198796	0.00273194432629196
SC	45009	50.9	55.2265921192075	15	200666	0.00273194432629196
