1116	7
NY	36001	0	0.339866786012212	0	690	0.015704374124614
NY	36001	3	0.768767154066964	1	22148	0.015704374124614
NY	36001	9.5	1.72530563716011	2	63955	0.015704374124614
NY	36001	22.1	3.80554384543856	3	98297	0.015704374124614
NY	36001	41.6	8.09185786572577	4	192205	0.015704374124614
NY	36001	53.8	16.0180866903473	5	242879	0.015704374124614
NY	36001	59.6	28.1184518860349	6	267963	0.015704374124614
NY	36001	61.4	42.0857123473335	7	279794	0.015704374124614
NY	36001	63.4	53.833675289023	8	291933	0.015704374124614
NY	36001	65.5	61.3584001396165	9	303709	0.015704374124614
NY	36001	67.1	65.372817360708	10	315021	0.015704374124614
NY	36001	68.3	67.3074583378688	11	323489	0.015704374124614
NY	36001	71.5	68.1940804725045	12	333264	0.015704374124614
NY	36001	73	68.5910264375066	13	352772	0.015704374124614
NY	36001	73.8	68.7668806394207	14	357648	0.015704374124614
NY	36001	74.3	68.8444236981863	15	360372	0.015704374124614
NY	36001	74.8	68.8785458400938	16	364406	0.015704374124614
NY	36001	75.3	68.893547343146	17	367050	0.015704374124614
NY	36003	0	2.05606683698313	0	690	0.00236928344378698
NY	36003	0.8	3.79910624233844	1	22148	0.00236928344378698
NY	36003	4	6.78693617826189	2	63955	0.00236928344378698
NY	36003	12.2	11.4721858927601	3	98297	0.00236928344378698
NY	36003	25.8	17.8829609292843	4	192205	0.00236928344378698
NY	36003	28.8	25.1938698817346	5	242879	0.00236928344378698
NY	36003	32.8	31.9839753795773	6	267963	0.00236928344378698
NY	36003	34.2	37.1887977192114	7	279794	0.00236928344378698
NY	36003	35.6	40.6215467688425	8	291933	0.00236928344378698
NY	36003	37.2	42.666725971471	9	303709	0.00236928344378698
NY	36003	38.8	43.8121914904086	10	315021	0.00236928344378698
NY	36003	39.9	44.4316283774786	11	323489	0.00236928344378698
NY	36003	41.9	44.7602580698104	12	333264	0.00236928344378698
NY	36003	43	44.9328381048944	13	352772	0.00236928344378698
NY	36003	43.7	45.0229836720022	14	357648	0.00236928344378698
NY	36003	44.1	45.0699384315534	15	360372	0.00236928344378698
NY	36003	44.4	45.0943603463297	16	364406	0.00236928344378698
NY	36003	44.7	45.1070529094427	17	367050	0.00236928344378698
NY	36005	0	0.658784514520327	0	690	0.0729021797088975
NY	36005	1.2	1.1172493572312	1	22148	0.0729021797088975
NY	36005	5.6	1.88639922286905	2	63955	0.0729021797088975
NY	36005	13.9	3.1616192588555	3	98297	0.0729021797088975
NY	36005	25.4	5.23503042523342	4	192205	0.0729021797088975
NY	36005	35	8.50159174045424	5	242879	0.0729021797088975
NY	36005	42	13.4006423356873	6	267963	0.0729021797088975
NY	36005	45.9	20.2310068310719	7	279794	0.0729021797088975
NY	36005	50.2	28.8449713945514	8	291933	0.0729021797088975
NY	36005	56.4	38.4322720885445	9	303709	0.0729021797088975
NY	36005	61.2	47.7261600741125	10	315021	0.0729021797088975
NY	36005	63.8	55.6043161740892	11	323489	0.0729021797088975
NY	36005	67.5	61.557719637657	12	333264	0.0729021797088975
NY	36005	71	65.6776423631182	13	352772	0.0729021797088975
NY	36005	73.2	68.3581146881494	14	357648	0.0729021797088975
NY	36005	74.3	70.0327081771516	15	360372	0.0729021797088975
NY	36005	75	71.0525044409936	16	364406	0.0729021797088975
NY	36005	75.5	71.6639076094621	17	367050	0.0729021797088975
NY	36007	0	1.00463223045153	0	690	0.00979193475168891
NY	36007	1.2	2.04511034841064	1	22148	0.00979193475168891
NY	36007	7.9	4.08863673386174	2	63955	0.00979193475168891
NY	36007	19.2	7.8963759984599	3	98297	0.00979193475168891
NY	36007	36.2	14.3422508590459	4	192205	0.00979193475168891
NY	36007	45.3	23.6647322294259	5	242879	0.00979193475168891
NY	36007	50.8	34.480728249058	6	267963	0.00979193475168891
NY	36007	52.5	44.2382273399488	7	279794	0.00979193475168891
NY	36007	54.3	51.2351296159811	8	291933	0.00979193475168891
NY	36007	56.3	55.4689656931957	9	303709	0.00979193475168891
NY	36007	57.9	57.7728787598274	10	315021	0.00979193475168891
NY	36007	59	58.9545848806159	11	323489	0.00979193475168891
NY	36007	61	59.5423274710325	12	333264	0.00979193475168891
NY	36007	62.3	59.830177147106	13	352772	0.00979193475168891
NY	36007	63.1	59.9700877092216	14	357648	0.00979193475168891
NY	36007	63.4	60.0378411194222	15	360372	0.00979193475168891
NY	36007	63.8	60.0705928515014	16	364406	0.00979193475168891
NY	36007	64	60.0864112076842	17	367050	0.00979193475168891
NY	36009	0	2.06027253215504	0	690	0.00391275407109269
NY	36009	1.4	3.87517483889288	1	22148	0.00391275407109269
NY	36009	6	7.06181521299448	2	63955	0.00391275407109269
NY	36009	16.1	12.2016353060311	3	98297	0.00391275407109269
NY	36009	31	19.4553039816804	4	192205	0.00391275407109269
NY	36009	37.1	27.9742608509476	5	242879	0.00391275407109269
NY	36009	42.7	36.0634212807133	6	267963	0.00391275407109269
NY	36009	44.4	42.3342480500391	7	279794	0.00391275407109269
NY	36009	46.1	46.4738089031926	8	291933	0.00391275407109269
NY	36009	48	48.9244309072421	9	303709	0.00391275407109269
NY	36009	49.9	50.2826645043359	10	315021	0.00391275407109269
NY	36009	51.2	51.0080612928133	11	323489	0.00391275407109269
NY	36009	53.5	51.3878181714793	12	333264	0.00391275407109269
NY	36009	55	51.5845499884723	13	352772	0.00391275407109269
NY	36009	55.7	51.6859118860111	14	357648	0.00391275407109269
NY	36009	56.1	51.7379897017832	15	360372	0.00391275407109269
NY	36009	56.4	51.7647076109049	16	364406	0.00391275407109269
