1188	7
SD	46003	0	1.26097880147334	0	3	0.00310967276656881
SD	46003	0	2.25284169481525	1	20629	0.00310967276656881
SD	46003	2.8	3.95995118275534	2	50466	0.00310967276656881
SD	46003	10.3	6.77258120741339	3	60582	0.00310967276656881
SD	46003	28.7	11.0893136320222	4	65500	0.00310967276656881
SD	46003	33.3	17.0427616305396	5	67226	0.00310967276656881
SD	46003	35.4	24.1478632173102	6	68141	0.00310967276656881
SD	46003	37.8	31.2992856862277	7	68694	0.00310967276656881
SD	46003	39.6	37.3637404444557	8	69293	0.00310967276656881
SD	46003	41.5	41.8027933841776	9	69912	0.00310967276656881
SD	46003	47.9	44.7142736070462	10	16951	0.00310967276656881
SD	46003	49.3	46.4888089222538	11	16269	0.00310967276656881
SD	46003	51.3	47.5224383595353	12	16568	0.00310967276656881
SD	46003	52.6	48.1086675845711	13	17274	0.00310967276656881
SD	46003	53.7	48.4361333486115	14	17539	0.00310967276656881
SD	46003	54.5	48.6175022836471	15	17725	0.00310967276656881
SD	46003	55	48.7174806288902	16	17975	0.00310967276656881
SD	46003	55.3	48.772449340009	17	18176	0.00310967276656881
SD	46005	0	2.2036887801696	0	3	0.0208588846097762
SD	46005	0	3.73069037338556	1	20629	0.0208588846097762
SD	46005	0.8	6.17243485500997	2	50466	0.0208588846097762
SD	46005	10.9	9.85461647052456	3	60582	0.0208588846097762
SD	46005	25.6	14.9440860013412	4	65500	0.0208588846097762
SD	46005	29.9	21.1924930078762	5	67226	0.0208588846097762
SD	46005	31.9	27.8372831535569	6	68141	0.0208588846097762
SD	46005	33.1	33.9065680662316	7	68694	0.0208588846097762
SD	46005	34.6	38.7269118811911	8	69293	0.0208588846097762
SD	46005	36.6	42.1476687719533	9	69912	0.0208588846097762
SD	46005	43.3	44.3859211286497	10	16951	0.0208588846097762
SD	46005	45	45.7736529098085	11	16269	0.0208588846097762
SD	46005	46.6	46.6055164546783	12	16568	0.0208588846097762
SD	46005	47.7	47.0941212080968	13	17274	0.0208588846097762
SD	46005	48.5	47.3776836165635	14	17539	0.0208588846097762
SD	46005	48.9	47.5411037987202	15	17725	0.0208588846097762
SD	46005	49.5	47.6349057012106	16	17975	0.0208588846097762
SD	46005	49.9	47.6886226870693	17	18176	0.0208588846097762
SD	46007	0	2.88523988930469	0	3	0.00380372550327301
SD	46007	1.8	4.28122723448898	1	20629	0.00380372550327301
SD	46007	12	6.27115859222537	2	50466	0.00380372550327301
SD	46007	20.9	9.02106931504562	3	60582	0.00380372550327301
SD	46007	27	12.6626056880499	4	65500	0.00380372550327301
SD	46007	29.6	17.2219117963406	5	67226	0.00380372550327301
SD	46007	31.6	22.5458505446564	6	68141	0.00380372550327301
SD	46007	33.8	28.279219109008	7	68694	0.00380372550327301
SD	46007	39.3	33.939522710825	8	69293	0.00380372550327301
SD	46007	43.3	39.0679430994108	9	69912	0.00380372550327301
SD	46007	46.2	43.3654051923436	10	16951	0.00380372550327301
SD	46007	48.4	46.737064611217	11	16269	0.00380372550327301
SD	46007	53	49.2482687389718	12	16568	0.00380372550327301
SD	46007	55.4	51.047065615175	13	17274	0.00380372550327301
SD	46007	56.6	52.2998678119017	14	17539	0.00380372550327301
SD	46007	57.1	53.1554270679493	15	17725	0.00380372550327301
SD	46007	59.5	53.7318913309888	16	17975	0.00380372550327301
SD	46007	60.7	54.1167910304353	17	18176	0.00380372550327301
SD	46009	0	1.97526868343097	0	3	0.00780074582409719
SD	46009	3.1	3.69525549117719	1	20629	0.00780074582409719
SD	46009	5.9	6.7063195627949	2	50466	0.00780074582409719
SD	46009	21.8	11.5657648961335	3	60582	0.00780074582409719
SD	46009	36.1	18.4646865113134	4	65500	0.00780074582409719
SD	46009	39.7	26.6664943986835	5	67226	0.00780074582409719
SD	46009	41.4	34.588524894319	6	68141	0.00780074582409719
SD	46009	42.1	40.8452820277695	7	68694	0.00780074582409719
SD	46009	43.5	45.046925810007	8	69293	0.00780074582409719
SD	46009	44.9	47.5701059927385	9	69912	0.00780074582409719
SD	46009	50.9	48.9848628859161	10	16951	0.00780074582409719
SD	46009	53.8	49.7477458586694	11	16269	0.00780074582409719
SD	46009	55.1	50.1504701714514	12	16568	0.00780074582409719
SD	46009	56	50.360684775446	13	17274	0.00780074582409719
SD	46009	57	50.4697675043916	14	17539	0.00780074582409719
SD	46009	57.4	50.5261985122266	15	17725	0.00780074582409719
SD	46009	57.9	50.5553452798533	16	17975	0.00780074582409719
SD	46009	58.6	50.5703873243695	17	18176	0.00780074582409719
SD	46011	0	1.05825113954542	0	3	0.0396503059370899
SD	46011	0	2.05329746529198	1	20629	0.0396503059370899
SD	46011	0.5	3.9142666343362	2	50466	0.0396503059370899
SD	46011	9.7	7.22549492822159	3	60582	0.0396503059370899
SD	46011	24.4	12.6260943495247	4	65500	0.0396503059370899
SD	46011	31.8	20.2968237435724	5	67226	0.0396503059370899
SD	46011	34.7	29.2962218532519	6	68141	0.0396503059370899
SD	46011	35.8	37.7621936084126	7	68694	0.0396503059370899
SD	46011	37.1	44.2240609169902	8	69293	0.0396503059370899
SD	46011	38.7	48.4129259660519	9	69912	0.0396503059370899
SD	46011	44.4	50.8481983028687	10	16951	0.0396503059370899
SD	46011	46.8	52.1752409636557	11	16269	0.0396503059370899
SD	46011	49.1	52.8729544385689	12	16568	0.0396503059370899
SD	46011	50.5	53.232891795312	13	17274	0.0396503059370899
SD	46011	51.3	53.4167593490852	14	17539	0.0396503059370899
SD	46011	51.6	53.510212927338	15	17725	0.0396503059370899
